image_id,class_name,x1,y1,x2,y2,source,review_status,notes
45min_after_washout_frame_000,mother_bud_pair,107.0,59.0,160.0,116.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_000.png; box_source=mask_union;seeds=n0+n1+b3
training_1_frame_031,early_bud_pair,55.0,75.0,102.0,109.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_031.png; box_source=mask_union;seeds=n4+b4
training_1_frame_032,mother_bud_pair,99.0,42.0,162.0,113.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_032.png; box_source=mask_union;seeds=n0+n2+b0
training_1_frame_032,mother_bud_pair,60.0,78.0,125.0,140.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_032.png; box_source=mask_union;seeds=n3+n4+b1
training_1_frame_032,single_cell,82.0,75.0,128.0,109.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_032.png; box_source=mask_union;seeds=n1
training_1_frame_033,mother_bud_pair,137.0,55.0,202.0,102.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_033.png; box_source=mask_union;seeds=n0+n1+b0
training_1_frame_033,mother_bud_pair,159.0,80.0,213.0,139.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_033.png; box_source=mask_union;seeds=n2+n4+b1
training_1_frame_033,mother_bud_pair,71.0,138.0,138.0,186.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_033.png; box_source=mask_union;seeds=n7+n6+b3
training_1_frame_033,mother_bud_pair,50.0,93.0,104.0,152.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_033.png; box_source=mask_union;seeds=n3+n5+b2
training_1_frame_034,mother_bud_pair,113.0,89.0,174.0,138.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_034.png; box_source=mask_union;seeds=n3+n5+b2
training_1_frame_034,mother_bud_pair,39.0,91.0,106.0,137.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_034.png; box_source=mask_union;seeds=n2+n4+b3
training_1_frame_034,mother_bud_pair,45.0,48.0,101.0,103.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_034.png; box_source=mask_union;seeds=n1+n0+b0
training_1_frame_035,mother_bud_pair,79.0,22.0,160.0,71.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_035.png; box_source=mask_union;seeds=n0+n1+b0
training_1_frame_035,mother_bud_pair,120.0,87.0,182.0,160.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_035.png; box_source=mask_union;seeds=n5+n3+b4
training_1_frame_035,mother_bud_pair,175.0,115.0,242.0,160.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_035.png; box_source=mask_union;seeds=n7+n6+b8
training_1_frame_035,early_bud_pair,135.0,51.0,174.0,107.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_035.png; box_source=mask_union;seeds=n2+b3
training_1_frame_035,early_bud_pair,178.0,104.0,221.0,137.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_035.png; box_source=mask_union;seeds=n4+b6
training_1_frame_036,mother_bud_pair,75.0,61.0,126.0,128.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_036.png; box_source=mask_union;seeds=n3+n5+b1
training_1_frame_036,mother_bud_pair,113.0,61.0,182.0,102.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_036.png; box_source=mask_union;seeds=n1+n2+b0
training_1_frame_036,single_cell,93.0,46.0,137.0,89.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_036.png; box_source=mask_union;seeds=n0
training_1_frame_036,single_cell,108.0,81.0,138.0,116.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_036.png; box_source=mask_union;seeds=n4
training_1_frame_036,single_cell,63.0,93.0,106.0,133.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_036.png; box_source=mask_union;seeds=n6
training_1_frame_037,mother_bud_pair,92.0,23.0,139.0,79.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_037.png; box_source=mask_union;seeds=n0+n1+b0
training_1_frame_037,mother_bud_pair,101.0,55.0,149.0,132.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_037.png; box_source=mask_union;seeds=n3+n5+b1
training_1_frame_037,early_bud_pair,68.0,54.0,110.0,114.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_037.png; box_source=mask_union;seeds=n4+b2
training_1_frame_037,early_bud_pair,139.0,75.0,168.0,111.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_037.png; box_source=mask_union;seeds=n2+b3
training_1_frame_038,mother_bud_pair,61.0,116.0,137.0,185.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_038.png; box_source=mask_union;seeds=n3+n4+b5
training_1_frame_038,early_bud_pair,41.0,32.0,95.0,105.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_038.png; box_source=mask_union;seeds=n1+b1
training_1_frame_038,early_bud_pair,41.0,0.0,80.0,48.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_038.png; box_source=mask_union;seeds=n0+b0
training_1_frame_038,early_bud_pair,38.0,102.0,78.0,163.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_038.png; box_source=mask_union;seeds=n2+b3
training_1_frame_038,early_bud_pair,126.0,119.0,168.0,187.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_038.png; box_source=mask_union;seeds=n5+b6
training_1_frame_039,mother_bud_pair,33.0,23.0,104.0,82.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_039.png; box_source=mask_union;seeds=n0+n1+b1
training_1_frame_039,mother_bud_pair,18.0,118.0,77.0,171.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_039.png; box_source=mask_union;seeds=n4+n3+b4
training_1_frame_039,early_bud_pair,177.0,83.0,231.0,142.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_039.png; box_source=mask_union;seeds=n2+b2
training_1_frame_040,mother_bud_pair,66.0,13.0,109.0,81.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_040.png; box_source=mask_union;seeds=n0+n1+b1
training_1_frame_040,early_bud_pair,134.0,93.0,181.0,146.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_040.png; box_source=mask_union;seeds=n2+b3
training_1_frame_041,mother_bud_pair,117.0,22.0,162.0,91.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_041.png; box_source=mask_union;seeds=n1+n0+b0
training_1_frame_041,mother_bud_pair,115.0,80.0,169.0,138.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_041.png; box_source=mask_union;seeds=n2+n3+b1
training_1_frame_042,mother_bud_pair,15.0,117.0,65.0,179.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_042.png; box_source=mask_union;seeds=n8+n7+b4
training_1_frame_042,mother_bud_pair,57.0,56.0,109.0,133.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_042.png; box_source=mask_union;seeds=n4+n6+b3
training_1_frame_042,mother_bud_pair,35.0,51.0,80.0,112.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_042.png; box_source=mask_union;seeds=n3+n5+b2
training_1_frame_042,mother_bud_pair,92.0,39.0,160.0,84.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_042.png; box_source=mask_union;seeds=n2+n1+b1
training_1_frame_042,early_bud_pair,99.0,16.0,151.0,55.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_042.png; box_source=mask_union;seeds=n0+b0
training_1_frame_043,mother_bud_pair,134.0,143.0,190.0,209.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_043.png; box_source=mask_union;seeds=n1+n2+b1
training_1_frame_043,mother_bud_pair,99.0,175.0,159.0,213.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_043.png; box_source=mask_union;seeds=n3+n4+b2
training_1_frame_043,early_bud_pair,0.0,25.0,26.0,66.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_043.png; box_source=mask_union;seeds=n0+b0
training_1_frame_044,mother_bud_pair,73.0,47.0,114.0,90.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_044.png; box_source=mask_union;seeds=n0+n1+b0
training_1_frame_044,mother_bud_pair,140.0,124.0,197.0,176.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_044.png; box_source=mask_union;seeds=n4+n5+b3
training_1_frame_044,early_bud_pair,201.0,115.0,238.0,156.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_044.png; box_source=mask_union;seeds=n3+b2
training_1_frame_044,early_bud_pair,75.0,79.0,126.0,116.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_044.png; box_source=mask_union;seeds=n2+b1
training_1_frame_045,mother_bud_pair,161.0,83.0,222.0,137.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_045.png; box_source=mask_union;seeds=n4+n5+b4
training_1_frame_045,mother_bud_pair,135.0,50.0,185.0,116.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_045.png; box_source=mask_union;seeds=n3+n1+b2
training_1_frame_045,mother_bud_pair,52.0,26.0,124.0,104.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_045.png; box_source=mask_union;seeds=n0+n2+b0
training_1_frame_046,mother_bud_pair,28.0,147.0,100.0,201.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_046.png; box_source=mask_union;seeds=n6+n5+b4
training_1_frame_046,mother_bud_pair,124.0,58.0,188.0,97.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_046.png; box_source=mask_union;seeds=n1+n2+b2
training_1_frame_046,mother_bud_pair,53.0,92.0,105.0,147.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_046.png; box_source=mask_union;seeds=n4+n3+b3
training_1_frame_046,early_bud_pair,125.0,26.0,192.0,68.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_046.png; box_source=mask_union;seeds=n0+b0
training_1_frame_046,single_cell,0.0,238.0,26.0,255.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_046.png; box_source=mask_union;seeds=n7
training_1_frame_047,mother_bud_pair,136.0,139.0,202.0,179.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_047.png; box_source=mask_union;seeds=n5+n4+b2
training_1_frame_047,mother_bud_pair,29.0,103.0,85.0,150.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_047.png; box_source=mask_union;seeds=n3+n2+b0
training_1_frame_047,early_bud_pair,184.0,101.0,231.0,142.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_047.png; box_source=mask_union;seeds=n1+b1
training_1_frame_047,single_cell,153.0,96.0,196.0,132.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_047.png; box_source=mask_union;seeds=n0
training_1_frame_048,mother_bud_pair,85.0,13.0,144.0,67.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_048.png; box_source=mask_union;seeds=n1+n0+b0
training_1_frame_048,mother_bud_pair,78.0,74.0,122.0,128.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_048.png; box_source=mask_union;seeds=n4+n3+b1
training_1_frame_048,single_cell,78.0,63.0,121.0,93.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_048.png; box_source=mask_union;seeds=n2
training_1_frame_048,single_cell,89.0,204.0,132.0,245.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_048.png; box_source=mask_union;seeds=n5
training_1_frame_049,mother_bud_pair,89.0,78.0,159.0,130.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_1_frame_049.png; box_source=mask_union;seeds=n3+n4+b3
